year,city_a,city_b,probability,strategic_score,combined_score
2026,天津,潍坊,0.98589516,0.8070824999999999,0.93225133
2026,北京,淄博,0.9643804,0.813,0.91896623
2026,北京,大连,0.9502788,0.84564,0.91888714
2026,北京,潍坊,0.9502788,0.8347499999999999,0.9156202
2026,郑州,合肥,0.9551033,0.8222249999999999,0.9152398
2026,上海,郑州,0.92168164,0.8821275,0.9098154
2026,武汉,常德,0.96355337,0.7765,0.9074373
2026,郑州,襄阳,0.96903396,0.7406275,0.900512
2026,济南,新乡,0.981447,0.7107025,0.9002236
2026,成都,万州,0.96136516,0.7525,0.8987056
2026,北京,唐山,0.9936162,0.67175,0.89705634
2026,合肥,孝感,0.9772134,0.7045975,0.8954286
2026,沈阳,吉林,0.9921341,0.66754,0.89475584
2026,济南,开封,0.97473735,0.7039525,0.8935019
2026,天津,石家庄,0.99028474,0.6655825,0.8928741
2026,郑州,曲阜,0.9903943,0.6651275000000001,0.8928142
2026,潍坊,徐州,0.98241675,0.6815,0.8921417
2026,西安,万州,0.9776323,0.6925749999999999,0.89211506
2026,上海,扬州,0.9865957,0.65825,0.888092
2026,南宁,桂林,0.98913527,0.6514,0.88781464
2026,北京,重庆,0.88142323,0.895,0.88549626
2026,贵阳,曲靖,0.9813379,0.660655,0.885133
2026,郑州,渭南,0.95921123,0.7113775,0.8848611
2026,福州,衢州,0.96149176,0.705235,0.8846147
2026,温州,湖州,0.9841905,0.6485,0.88348335
2026,合肥,汉口,0.98292303,0.6500975,0.88307536
2026,石家庄,张家口,0.9775479,0.661,0.8825835
2026,太原,濮阳,0.982854,0.6466075,0.88198006
2026,杭州,扬州,0.99176943,0.6232499999999999,0.8812136
2026,武汉,池州,0.9357837,0.7525,0.8807986
2027,武汉,杭州,0.9643836,0.9299999999999999,0.95406854
2027,重庆,贵阳,0.99157166,0.853655,0.9501966
2027,上海,淮安,0.9949787,0.8159999999999998,0.94128513
2027,广州,福州,0.97657406,0.840235,0.93567234
2027,天津,临沂,0.9840546,0.7980824999999999,0.928263
2027,重庆,怀化,0.9854549,0.7934999999999999,0.9278684
2027,重庆,西安,0.93311274,0.9050750000000001,0.92470145
2027,杭州,淮安,0.98384225,0.7809999999999999,0.9229896
2027,武汉,湘潭,0.9905578,0.76525,0.9229654
2027,武汉,张家界,0.9969207,0.7494999999999999,0.9226945
2027,重庆,广州,0.9190309,0.9299999999999999,0.9223217
2027,武汉,十堰,0.9905578,0.76225,0.92206544
2027,武汉,株洲,0.9865154,0.7705,0.9217107
2027,广州,汕头,0.98741233,0.7675,0.92143863
2027,杭州,九江,0.98384225,0.7749999999999999,0.9211896
2027,南京,青岛,0.9569691,0.8375575,0.9211456
2027,成都,遵义,0.98183423,0.7787499999999999,0.9209089
2027,南京,九江,0.99143934,0.7556575,0.9207048
2027,上海,池州,0.9745589,0.7874999999999999,0.9184412
2027,福州,南昌,0.975274,0.7792574999999999,0.9164691
2027,济南,烟台,0.98711306,0.7505425,0.91614187
2027,青岛,徐州,0.9891689,0.7386499999999999,0.9140132
2027,济南,唐山,0.98341596,0.7519525,0.9139769
2027,合肥,临沂,0.99213034,0.7308475,0.91374546
2027,合肥,嘉兴,0.9886768,0.7380625,0.9134925
2027,重庆,昆明,0.946347,0.8365575000000001,0.9134101
2027,郑州,十堰,0.99706584,0.7143775,0.91225934
2027,济南,淮安,0.99402535,0.7212025,0.91217846
2027,石家庄,唐山,0.9950176,0.715,0.9110123
2027,合肥,南昌,0.9675863,0.7741199999999999,0.9095464
2028,重庆,郑州,0.9733812,0.8821275,0.9460051
2028,天津,武汉,0.9575786,0.9023325,0.94100475
2028,天津,太原,0.98374474,0.82574,0.9363433
2028,南京,宁波,0.97579485,0.8434375,0.93608767
2028,武汉,西安,0.97286034,0.835075,0.9315247
2028,重庆,南昌,0.97003776,0.8340225,0.9292332
2028,武汉,福州,0.96682036,0.840235,0.92884475
2028,天津,郑州,0.9448857,0.88946,0.928258
2028,天津,合肥,0.96439236,0.84243,0.92780364
2028,上海,石家庄,0.9676608,0.83325,0.9273375
2028,杭州,济南,0.96682036,0.8352025,0.927335
2028,郑州,杭州,0.961138,0.8471275,0.92693484
2028,郑州,南京,0.9527242,0.8627849999999999,0.92574245
2028,武汉,黄山,0.9930976,0.7525,0.92091835
2028,天津,濮阳,0.9869686,0.7655325,0.9205377
2028,上海,黄山,0.97582597,0.7874999999999999,0.91932815
2028,济南,合肥,0.96527606,0.8102999999999999,0.9187832
2028,武汉,济南,0.95456237,0.8352025,0.9187544
2028,武汉,太原,0.9766742,0.7834075,0.9186942
2028,上海,衢州,0.9716622,0.7949999999999999,0.91866356
2028,重庆,南宁,0.9602396,0.8184,0.9176877
2028,北京,合肥,0.93732125,0.8700975,0.91715413
2028,广州,湛江,0.9771124,0.7727499999999999,0.9158037
2028,南京,商丘,0.9848392,0.7501224999999999,0.9144242
2028,广州,赣州,0.97298187,0.7765,0.91403735
2028,大连,济南,0.9838875,0.7508425,0.913974
2028,天津,西安,0.9443556,0.8424075,0.91377115
2028,西安,合肥,0.9730566,0.7751725,0.9136914
2028,广州,玉林,0.979459,0.76,0.91362125
2028,武汉,贵阳,0.9685389,0.783655,0.9130737
2029,北京,杭州,0.97990865,0.8599999999999999,0.943936
2029,天津,重庆,0.9703542,0.8673325,0.93944764
2029,重庆,杭州,0.97295624,0.8599999999999999,0.9390694
2029,广州,杭州,0.98359483,0.825,0.9360164
2029,重庆,安顺,0.98822355,0.7882499999999999,0.9282315
2029,上海,西安,0.97295624,0.8000749999999999,0.92109185
2029,重庆,济南,0.96576357,0.8002024999999999,0.91609526
2029,广州,合肥,0.97502714,0.7650974999999999,0.9120483
2029,成都,郑州,0.96923345,0.7771275,0.91160166
2029,广州,郑州,0.95908815,0.7771275,0.90449995
2029,合肥,金华,0.9788609,0.7300975,0.9042319
2029,郑州,临沂,0.9730814,0.7428775,0.90402025
2029,重庆,兰州,0.94513255,0.8054025,0.9032135
2029,西安,襄阳,0.9770821,0.728575,0.90252995
2029,广州,南昌,0.9432745,0.7990225,0.8999989
2029,合肥,衢州,0.98068273,0.7000974999999999,0.89650714
2029,香港,广州,0.9867997,0.685,0.8962598
2029,合肥,连云港,0.9665618,0.7150974999999999,0.89112246
2029,南京,临沂,0.9421607,0.7714075,0.89093477
2029,重庆,遵义,0.9965873,0.6387499999999999,0.8892361
2029,北京,广州,0.9766058,0.685,0.88912404
2029,贵阳,怀化,0.99250764,0.6471549999999999,0.8889018
2029,重庆,宜宾,0.9959825,0.6305,0.88633776
2029,武汉,南昌,0.983011,0.6590225,0.8858144
2029,郑州,孝感,0.9575357,0.7166275,0.8852632
2029,石家庄,商丘,0.97591954,0.672715,0.88495815
2029,太原,张家口,0.9870438,0.6461574999999999,0.8847779
2029,贵阳,内江,0.9863061,0.64603,0.8842232
2029,重庆,绵阳,0.99092907,0.6319999999999999,0.88325036
2029,重庆,乐山,0.9953674,0.6214999999999999,0.8832072
2030,重庆,香港,0.9754267,0.895,0.9512987
2030,上海,广州,0.9861865,0.8599999999999999,0.9483305
2030,合肥,长沙,0.99083054,0.8275799999999999,0.9418553
2030,合肥,宁波,0.99164724,0.8028774999999999,0.93501633
2030,武汉,徐州,0.98645824,0.81175,0.9340458
2030,重庆,福州,0.9872873,0.8052349999999999,0.93267155
2030,广州,南京,0.98473907,0.8056574999999999,0.9310146
2030,广州,海口,0.9833251,0.7954275,0.9269558
2030,南京,金华,0.9938595,0.7706575,0.9268989
2030,武汉,商丘,0.9916264,0.769465,0.92497796
2030,武汉,青岛,0.96691984,0.8218999999999999,0.9234139
2030,广州,厦门,0.9732404,0.803515,0.92232275
2030,广州,西安,0.9874772,0.765075,0.92075646
2030,重庆,石家庄,0.9863854,0.76325,0.9194448
2030,西安,杭州,0.98473907,0.765075,0.9188398
2030,武汉,洛阳,0.97357506,0.7885,0.91805255
2030,西安,济南,0.9776954,0.7752775,0.91697
2030,上海,安庆,0.96661437,0.8009999999999999,0.91693
2030,西安,南京,0.9558843,0.8157325,0.91383874
2030,郑州,青岛,0.9713778,0.7740274999999999,0.9121727
2030,成都,济南,0.97401875,0.7652024999999999,0.91137385
2030,南京,日照,0.98329806,0.7429074999999999,0.9111809
2030,广州,株洲,0.97113144,0.7705,0.91094196
2030,南京,温州,0.96008134,0.7856575,0.9077542
2030,南京,衢州,0.9782496,0.7406575,0.90697193
2030,武汉,潍坊,0.96691984,0.7647499999999999,0.9062689
2030,武汉,临沂,0.9693823,0.7557499999999999,0.9052926
2030,杭州,徐州,0.94494843,0.81175,0.9049889
2030,北京,南昌,0.96524775,0.7640224999999999,0.90488017
2030,重庆,太原,0.9716045,0.7484074999999999,0.9046454
